00000060	1		暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									CCC?
00000060	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++			1	小見出し	反転	定量			
00000060	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	定量				
00000060	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因			-		小見出し	極性不明	定量			
00000060	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因					小見出し	極性不明	定量			業績?
00000060	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因					小見出し	極性不明	定量			業績?
00000060	1	2														
00000060	1	2									会計	注記				
00000060	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				ノイズ	小見出し	定量			
00000060	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++		-		定量					
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	定量				
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				定量					
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	定量				
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				定量					
00000060	1	2	業績	業績	業績	業績	++				小見出し					
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++		-		定量					
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	定量				
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				定量					
00000060	1	2														
00000060	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	定量				
00000060	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++		-		定量					
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	定量				
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++		-		定量					
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	定量				海外の方が好調
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++		-		定量					
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	定量				
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++		-		定量					
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	定量				
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++		-		定量					
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	定量				
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++		-		定量					
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	定量				
00000060	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				定量					微妙
00000060	0															財政状態
00000060	0															財政状態
00000060	0															財政状態
00000060	0															財政状態
00000060	0															財政状態
00000060	0															財政状態
00000060	0															財政状態
00000060	0															財政状態
00000060	0															財政状態
00000060	0															財政状態
00000060	0															財政状態
00000060	0															財政状態
00000060	0															財政状態
00000060	0															財政状態
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
00000060	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000061	0															
00000061	0															
00000061	0															
00000061	0															
00000061	1										小見出し	情勢				
00000061	1										情勢					
00000061	1										業界					
00000061	1										業界					
00000061	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++			1						健全なコスト増
00000061	1		業績	業績	業績	業績	++				複数					
00000061	1	1														
00000061	1	1									会計	注記				
00000061	1	1									会計	注記				
00000061	0															財政状態
00000061	0															財政状態
00000061	0															財政状態
00000061	0															財政状態
00000061	0															財政状態
00000061	0															財政状態
00000061	0															財政状態
00000061	0															
00000061	0															
00000061	0															
00000061	0															
00000061	0															
00000061	0															
00000061	0															
00000061	0															
00000061	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	1										小見出し					
00000062	1		業績	業績	業績	業績	++				ノイズ					
00000062	1		業績	業績	業績	業績	++				為替					
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				会計	資産	定量			
00000062	1										参考					
00000062	1		業績	業績	業績	業績	+									
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+			1						
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-			1	為替					
00000062	1										参考					
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++			1						
00000062	1															
00000062	1	1	業績	業績	業績	業績	++				小見出し					
00000062	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				定量					
00000062	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				定量					
00000062	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									業績?
00000062	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				定量					
00000062	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--				定量					
00000062	1	2	業績	業績	業績	業績	+				小見出し					
00000062	1	2	業績	業績	業績	業績	++									
00000062	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				為替					
00000062	1	2	業績	業績	業績	業績	-									
00000062	1	2	業績	業績	業績	業績	-									
00000062	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				為替	定量				
00000062	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	-									
00000062	1	2	業績	業績	業績	業績	--									
00000062	1	2	業績	業績	業績	業績	+									
00000062	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				定量					
00000062	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--				定量					
00000062	1	2	業績	業績	業績	業績	+				小見出し					
00000062	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				定量					
00000062	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				反動					
00000062	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++									
00000062	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				回復	定量				
00000062	1	2	業績	業績	業績	業績	++				小見出し					
00000062	1	2	業績	業績	業績	業績	++									
00000062	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				反転	回復	定量			
00000062	1	2	業績	業績	業績	業績	+									
00000062	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000062	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+				反転					
00000062	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				定量					
00000062	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				定量					
00000062	1	2	業績	業績	業績	業績	+				小見出し					
00000062	1	2	業績	業績	業績	業績	++									
00000062	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-									
00000062	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000062	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				定量					
00000062	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	-									
00000062	1										ノイズ	ノイズ	会計	注記		
00000062	1										注記					
00000062	1								-		小見出し	参考				
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+-		+-		会計	為替	資産	反転	定量	
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				会計	資産	定量			
00000062	1		業績	業績	業績	業績	-		+		小見出し					
00000062	1		暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	-				為替					
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	--		++		小見出し	為替	研究開発	定量		
00000062	1		業績	業績	業績	業績	+				小見出し	資産				
00000062	1		業績	業績	業績	業績	--				小見出し					セグメント?
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				会計	定量				前年
00000062	1		業績	業績	業績	業績	++		--		小見出し					
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+		-		回復	会計	資産	定量		ややこしい
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+		定量					
00000062	1		業績	業績	業績	業績	++				小見出し					
00000062	1		業績	業績	業績	業績	+		-		小見出し					
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+		+-		会計	株式				
00000062	1		暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	-				株式					
00000062	1		業績	業績	業績	業績	++				小見出し	株式				
00000062	1		暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+				回復	会計	株式			
00000062	1										会計	資産				前年
00000062	1		業績	業績	業績	業績	++		--		小見出し					
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				資産					
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-									極性がややこしい
00000062	1		業績	業績	業績	業績	++				小見出し					
00000062	1										小見出し					
00000062	1															
00000062	1															
00000062	1															
00000062	1										注記					
00000062	1															
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1		業績	業績	業績	業績	+				小見出し					独自基準
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				ノイズ	反転				独自基準
00000062	1										ノイズ	会計	注記			前処理
00000062	1															前処理
00000062	1															
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1										会計	注記				
00000062	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				小見出し	研究開発	定量			独自基準
00000062	1		業績	業績	業績	業績					極性不明					
00000062	1		業績	業績	業績	業績	++				小見出し					独自基準
00000062	1		業績	業績	業績	業績	+				小見出し					独自基準
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															財政状態
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
00000062	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	1										小見出し	注記				
00000063	1										小見出し	会計	注記			
00000063	1										会計	注記				
00000063	1										ノイズ					
00000063	1															
00000063	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+			1	定量					対比
00000063	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				反転					
00000063	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000063	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+	売上総利益	+	1	複数	研究開発	定量			
00000063	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-	営業利益	+	1	反転	複数	研究開発	定量		
00000063	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				複数	為替	定量			
00000063	1	2									注記					
00000063	1	2	業績	業績	業績	業績	--				ノイズ	小見出し				
00000063	1	1	明示的な業績要因	業績	業績	業績	++				小見出し					微妙
00000063	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し	回復				
00000063	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000063	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000063	1	1	業績	業績	業績	業績	++									
00000063	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し					
00000063	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000063	1	1	業績	業績	業績	業績	++									
00000063	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+				小見出し					
00000063	1	1									参考					
00000063	1	1	業績	業績	業績	業績	+									
00000063	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+				小見出し					
00000063	1	1	業績	業績	業績	業績	++									
00000063	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し					
00000063	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+									
00000063	1	1	業績	業績	業績	業績	+									
00000063	1	2	業績	業績	業績	業績	++				小見出し	複数	注記			
00000063	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++				小見出し	定量				
00000063	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				定量					
00000063	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し					
00000063	1	2									因果不明					
00000063	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000063	1	2									アピール					
00000063	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000063	1	2									小見出し	注記				
00000063	1	2														
00000063	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				反転	反動				
00000063	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000063	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000063	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+				小見出し	注記				
00000063	1	2									ESG					
00000063	1	2	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	-									
00000063	1	2	業績	業績	業績	業績	+	売上収益			複数	株式				
00000063	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				小見出し					
00000063	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-									
00000063	1	2	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				回復					
00000063	1	2	業績	業績	業績	業績	+				複数					
00000063	1	2									注記					
00000063	1	2									小見出し					将来
00000063	1										小見出し					
00000063	1															
00000063	1															
00000063	1															
00000063	1										小見出し					
00000063	1															
00000063	1															
00000063	1										小見出し	研究開発				
00000063	1										研究開発					
00000063	1										研究開発					
00000063	1										研究開発					
00000063	1	2	業績	業績	業績	業績					小見出し	極性不明	研究開発			
00000063	1	2									研究開発					
00000063	1	1									小見出し	研究開発				
00000063	1	1	業績	業績	業績	業績					極性不明	研究開発				
00000063	1	1									研究開発					
00000063	1	1									小見出し	研究開発	提携	注記		前処理
00000063	1	2							+		資産	研究開発				
00000063	1	2									研究開発					
00000063	1	2	業績	業績	業績	業績					極性不明	研究開発				
00000063	1	2									小見出し	研究開発				
00000063	1	2									研究開発					
00000063	1	2	業績	業績	業績	業績					極性不明	研究開発				
00000063	1	2									小見出し	研究開発				
00000063	1	2									研究開発					
00000063	1	2	業績	業績	業績	業績					極性不明	研究開発				
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															財政状態
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
00000063	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000064	0															
00000064	0															
00000064	0															
00000064	0															
00000064	0															
00000064	0															
00000064	0															
00000064	0															
00000064	0															
00000064	0															
00000064	1										小見出し					
00000064	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+-				反転					業績?
00000064	1										ノイズ	小見出し	会計	注記		
00000064	1										会計	注記				
00000064	1										会計	注記				
00000064	1										会計	注記				
00000064	1		暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+			1	小見出し					
00000064	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+			1	回復					
00000064	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+			1	資産					極性がややこしい
00000064	1		業績	業績	業績	業績	+									
00000064	1		業績	業績	業績	業績	+				小見出し					
00000064	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+		-		定量					
00000064	1		業績	業績	業績	業績	-		++							
00000064	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+		反動	為替	定量			
00000064	1		業績	業績	業績	業績	--		++							
00000064	1		業績	業績	業績	業績	-		+		研究開発					
00000064	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+		反転	研究開発				
00000064	1		業績	業績	業績	業績	-		+		資産					
00000064	1		業績	業績	業績	業績	-				複数					
00000064	1										小見出し					
00000064	1		業績	業績	業績	業績	+				為替					
00000064	1										小見出し					
00000064	1		明示的な業績要因		明示的な業績要因	明示的な業績要因	+-				反転					微妙
00000064	1										会計	注記				
00000064	1		業績	業績	業績	業績	--		++		複数					
00000064	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+		会計	研究開発	定量			
00000064	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				ノイズ	小見出し				
00000064	1	1									研究開発	アピール				
00000064	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	++									
00000064	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	++									
00000064	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	++									微妙
00000064	1	1									因果不明					
00000064	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000064	1	1									研究開発					
00000064	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000064	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+									
00000064	1	1	明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+-				反転					
00000064	1	1									小見出し					
00000064	1	1	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	暗黙的な業績要因	+-				反転					
00000064	1										ノイズ	注記				
00000064	0															財政状態
00000064	0															財政状態
00000064	0															財政状態
00000064	0															財政状態
00000064	0															財政状態
00000064	0															財政状態
00000064	0															財政状態
00000064	0															財政状態
00000064	0															財政状態
00000064	0															財政状態
00000064	0															財政状態
00000064	0															財政状態
00000064	0															財政状態
00000064	0															財政状態
00000064	0															財政状態
00000064	0															
00000064	0															
00000064	0															
00000064	0															
00000064	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000065	0															
00000065	0															
00000065	0															
00000065	0															
00000065	0															
00000065	0															
00000065	1										小見出し	情勢				
00000065	1										情勢					
00000065	1										業界					
00000065	1										業界					
00000065	1										研究開発	因果不明				
00000065	1										研究開発					
00000065	1								+		研究開発	因果不明				
00000065	1										研究開発					
00000065	1		業績	業績	業績	業績	--	営業損失			複数					明示的な要因なし 増収
00000065	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+			1	株式					資金調達
00000065	1										小見出し	研究開発				
00000065	1		業績	業績	業績	業績					極性不明	研究開発				
00000065	1										小見出し	研究開発				
00000065	1										研究開発					
00000065	1										研究開発					
00000065	1										研究開発					
00000065	1										研究開発					
00000065	1										研究開発					
00000065	1										研究開発					
00000065	1										研究開発					
00000065	1										研究開発					
00000065	1										研究開発					
00000065	1										小見出し	研究開発				
00000065	1										小見出し	研究開発				
00000065	1										研究開発					
00000065	1										研究開発					
00000065	1										研究開発					
00000065	1										研究開発	注記				
00000065	1										小見出し	研究開発				
00000065	1										研究開発					
00000065	1										研究開発	提携				
00000065	1										研究開発					
00000065	1										研究開発					
00000065	1										小見出し	研究開発				
00000065	1										研究開発					
00000065	1										小見出し	研究開発				
00000065	1										研究開発					
00000065	1										会計	注記				
00000065	1										小見出し					
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															財政状態
00000065	0															
00000065	0															
00000065	0															
doc_id	target	segment	causality1	causality2	causality3	causality4	polarity	primary	expense_polarity	importance	tag1	tag2	tag3	tag4	tag5	note
00000066	0															
00000066	0															
00000066	0															
00000066	0															
00000066	0															
00000066	0															
00000066	0															
00000066	1										小見出し	研究開発				
00000066	1										研究開発					
00000066	1															子会社化したのは当期以前(この文からは分からない)
00000066	1										会計	注記				子会社化したのは当期以前
00000066	1		業績	業績	業績	業績	++									
00000066	1										会計	注記				
00000066	1										会計	注記				
00000066	1		業績	業績	業績	業績	++									
00000066	1										会計	注記				
00000066	1		業績	業績	業績	業績	--		++							
00000066	1		業績	業績	業績	業績	++									
00000066	1		業績	業績	業績	業績	--		++		研究開発					
00000066	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+	1	研究開発	定量				
00000066	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+	1	研究開発	定量				
00000066	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+		研究開発	定量				
00000066	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+		定量					子会社化したのは当期以前 強弱不明
00000066	1															
00000066	1															
00000066	1		業績	業績	業績	業績	--		++							
00000066	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+		定量					
00000066	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+	1	定量					
00000066	1		業績	業績	業績	業績	--									
00000066	1		業績	業績	業績	業績	--									
00000066	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				為替	定量				
00000066	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-		+		定量					
00000066	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				反転	回復	定量			ややこしい
00000066	1		業績	業績	業績	業績	--									
00000066	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	+				株式	定量				新株予約権戻入益
00000066	1		明示的な業績要因	明示的な業績要因	明示的な業績要因	明示的な業績要因	-				株式	定量				
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0															財政状態
00000066	0		業績	業績	業績	業績	--		++		小見出し	研究開発				ルール外
00000066	0															
00000066	0															
00000066	0															当期以前
00000066	0															
00000066	0								+		提携					
00000066	0															
00000066	0															
00000066	0															
00000066	0															
00000066	0										小見出し	提携	研究開発			
00000066	0															
00000066	0															
00000066	0															
00000066	0															
00000066	0															
00000066	0															
00000066	0															当期以前
00000066	0															
00000066	0															
00000066	0															
00000066	0															
00000066	0															
